x-axis,1
-8.60000E-03,+1.40782E-03
-8.57500E-03,+1.28219E-03
-8.55000E-03,+2.02811E-03
-8.52500E-03,+143.69E-06
-8.50000E-03,-4.62233E-03
-8.47500E-03,-2.86354E-03
-8.45000E-03,-735.71E-06
-8.42500E-03,-4.37107E-03
-8.40000E-03,-3.74293E-03
-8.37500E-03,-3.61731E-03
-8.35000E-03,-2.61228E-03
-8.32500E-03,-1.85851E-03
-8.30000E-03,+5.79695E-03
-8.27500E-03,+2.53062E-03
-8.25000E-03,+2.90751E-03
-8.22500E-03,+4.66630E-03
-8.20000E-03,+6.17384E-03
-8.17500E-03,+4.66630E-03
-8.15000E-03,+3.91253E-03
-8.12500E-03,+3.28439E-03
-8.10000E-03,+4.54067E-03
-8.07500E-03,-4.49670E-03
-8.05000E-03,+3.66913E-03
-8.02500E-03,+9.18891E-03
-8.00000E-03,+897.46E-06
-7.97500E-03,-4.62233E-03
-7.95000E-03,-2.10977E-03
-7.92500E-03,+3.91253E-03
-7.90000E-03,+6.29947E-03
-7.87500E-03,-1.36385E-03
-7.85000E-03,+3.41002E-03
-7.82500E-03,+1.27434E-03
-7.80000E-03,+771.83E-06
-7.77500E-03,-1.60726E-03
-7.75000E-03,-853.49E-06
-7.72500E-03,-1.98414E-03
-7.70000E-03,-1.73288E-03
-7.67500E-03,-1.35600E-03
-7.65000E-03,-6.38112E-03
-7.62500E-03,-3.24042E-03
-7.60000E-03,-735.71E-06
-7.57500E-03,-4.62233E-03
-7.55000E-03,+3.91253E-03
-7.52500E-03,+1.52560E-03
-7.50000E-03,+1.02308E-03
-7.47500E-03,+6.29947E-03
-7.45000E-03,+7.80700E-03
-7.42500E-03,+8.30952E-03
-7.40000E-03,+6.92761E-03
-7.37500E-03,+2.65625E-03
-7.35000E-03,+2.66410E-03
-7.32500E-03,+1.40782E-03
-7.30000E-03,+2.65625E-03
-7.27500E-03,+4.54067E-03
-7.25000E-03,+1.53345E-03
-7.22500E-03,+3.66128E-03
-7.20000E-03,+2.53847E-03
-7.17500E-03,+1.65908E-03
-7.15000E-03,+1.28219E-03
-7.12500E-03,+2.40499E-03
-7.10000E-03,+3.78690E-03
-7.07500E-03,+4.41504E-03
-7.05000E-03,+4.16379E-03
-7.02500E-03,+4.41504E-03
-7.00000E-03,+2.53847E-03
-6.97500E-03,+7.93263E-03
-6.95000E-03,+6.17384E-03
-6.92500E-03,-1.10474E-03
-6.90000E-03,-853.49E-06
-6.87500E-03,+1.03094E-03
-6.85000E-03,+3.54350E-03
-6.82500E-03,+4.03816E-03
-6.80000E-03,-602.23E-06
-6.77500E-03,+402.80E-06
-6.75000E-03,+151.54E-06
-6.72500E-03,+905.31E-06
-6.70000E-03,+2.65625E-03
-6.67500E-03,+2.03596E-03
-6.65000E-03,+3.79475E-03
-6.62500E-03,+4.66630E-03
-6.60000E-03,+3.78690E-03
-6.57500E-03,+3.78690E-03
-6.55000E-03,+2.90751E-03
-6.52500E-03,+3.41002E-03
-6.50000E-03,+2.02811E-03
-6.47500E-03,+4.28942E-03
-6.45000E-03,+3.15876E-03
-6.42500E-03,+2.02811E-03
-6.40000E-03,+654.05E-06
-6.37500E-03,+4.91756E-03
-6.35000E-03,+5.29444E-03
-6.32500E-03,+5.04318E-03
-6.30000E-03,+2.27937E-03
-6.27500E-03,-1.48163E-03
-6.25000E-03,-2.73791E-03
-6.22500E-03,+1.65908E-03
-6.20000E-03,+4.41504E-03
-6.17500E-03,-3.11479E-03
-6.15000E-03,-1.60726E-03
-6.12500E-03,-2.98916E-03
-6.10000E-03,-1.35600E-03
-6.07500E-03,+151.54E-06
-6.05000E-03,-99.72E-06
-6.02500E-03,-2.36102E-03
-6.00000E-03,-225.35E-06
-5.97500E-03,-225.35E-06
-5.95000E-03,+654.05E-06
-5.92500E-03,-4.87359E-03
-5.90000E-03,+1.65908E-03
-5.87500E-03,+4.66630E-03
-5.85000E-03,+8.56077E-03
-5.82500E-03,+4.41504E-03
-5.80000E-03,+4.03816E-03
-5.77500E-03,+771.83E-06
-5.75000E-03,-1.23822E-03
-5.72500E-03,+1.27434E-03
-5.70000E-03,-610.08E-06
-5.67500E-03,-5.62736E-03
-5.65000E-03,-1.48948E-03
-5.62500E-03,-107.57E-06
-5.60000E-03,-233.20E-06
-5.57500E-03,+1.65122E-03
-5.55000E-03,-2.36888E-03
-5.52500E-03,-107.57E-06
-5.50000E-03,+771.83E-06
-5.47500E-03,+394.94E-06
-5.45000E-03,-2.24325E-03
-5.42500E-03,-3.24042E-03
-5.40000E-03,-7.38615E-03
-5.37500E-03,-4.37893E-03
-5.35000E-03,-5.12484E-03
-5.32500E-03,+1.02308E-03
-5.30000E-03,-9.77308E-03
-5.27500E-03,-7.51178E-03
-5.25000E-03,-7.63741E-03
-5.22500E-03,-1.11259E-03
-5.20000E-03,-6.38112E-03
-5.17500E-03,-4.11982E-03
-5.15000E-03,-107.57E-06
-5.12500E-03,-2.48665E-03
-5.10000E-03,-2.73791E-03
-5.07500E-03,-358.83E-06
-5.05000E-03,-1.61511E-03
-5.02500E-03,-107.57E-06
-5.00000E-03,-735.71E-06
-4.97500E-03,-1.48163E-03
-4.95000E-03,-727.86E-06
-4.92500E-03,-1.60726E-03
-4.90000E-03,+520.57E-06
-4.87500E-03,+4.03816E-03
-4.85000E-03,-735.71E-06
-4.82500E-03,-1.61511E-03
-4.80000E-03,-1.48948E-03
-4.77500E-03,+646.20E-06
-4.75000E-03,-2.24325E-03
-4.72500E-03,+143.69E-06
-4.70000E-03,-7.26052E-03
-4.67500E-03,-6.25550E-03
-4.65000E-03,-4.25330E-03
-4.62500E-03,-9.01932E-03
-4.60000E-03,-6.75801E-03
-4.57500E-03,-8.13992E-03
-4.55000E-03,-11.78313E-03
-4.52500E-03,-10.90374E-03
-4.50000E-03,-6.38112E-03
-4.47500E-03,-4.87359E-03
-4.45000E-03,-7.26052E-03
-4.42500E-03,-5.12484E-03
-4.40000E-03,-1.48948E-03
-4.37500E-03,-1.36385E-03
-4.35000E-03,-1.23822E-03
-4.32500E-03,+269.32E-06
-4.30000E-03,-2.36102E-03
-4.27500E-03,+5.29444E-03
-4.25000E-03,-2.86354E-03
-4.22500E-03,-3.36605E-03
-4.20000E-03,+3.28439E-03
-4.17500E-03,-2.73791E-03
-4.15000E-03,-6.12987E-03
-4.12500E-03,+1.78470E-03
-4.10000E-03,+4.03816E-03
-4.07500E-03,+4.54067E-03
-4.05000E-03,-2.36102E-03
-4.02500E-03,+1.02308E-03
-4.00000E-03,+1.90248E-03
-3.97500E-03,+394.94E-06
-3.95000E-03,-1.11259E-03
-3.92500E-03,-1.86636E-03
-3.90000E-03,-735.71E-06
-3.87500E-03,-4.87359E-03
-3.85000E-03,-3.86856E-03
-3.82500E-03,-1.74073E-03
-3.80000E-03,-4.99921E-03
-3.77500E-03,-8.76806E-03
-3.75000E-03,-4.99921E-03
-3.72500E-03,-4.00204E-03
-3.70000E-03,-10.02434E-03
-3.67500E-03,-2.24325E-03
-3.65000E-03,-1.23822E-03
-3.62500E-03,-2.24325E-03
-3.60000E-03,+3.41002E-03
-3.57500E-03,-861.34E-06
-3.55000E-03,+897.46E-06
-3.52500E-03,-3.49168E-03
-3.50000E-03,-6.63238E-03
-3.47500E-03,-5.50173E-03
-3.45000E-03,-4.74796E-03
-3.42500E-03,-5.25047E-03
-3.40000E-03,-1.48948E-03
-3.37500E-03,-3.24827E-03
-3.35000E-03,-4.87359E-03
-3.32500E-03,-3.12264E-03
-3.30000E-03,-3.37390E-03
-3.27500E-03,-1.99199E-03
-3.25000E-03,-986.97E-06
-3.22500E-03,-2.36888E-03
-3.20000E-03,-4.63018E-03
-3.17500E-03,-4.12767E-03
-3.15000E-03,-5.88646E-03
-3.12500E-03,-4.00204E-03
-3.10000E-03,-12.91379E-03
-3.07500E-03,-12.92164E-03
-3.05000E-03,-15.42635E-03
-3.02500E-03,-9.15280E-03
-3.00000E-03,-12.92164E-03
-2.97500E-03,-11.16285E-03
-2.95000E-03,-16.68263E-03
-2.92500E-03,-20.32585E-03
-2.90000E-03,-15.80323E-03
-2.87500E-03,-18.56705E-03
-2.85000E-03,-14.92384E-03
-2.82500E-03,-13.79318E-03
-2.80000E-03,-15.80323E-03
-2.77500E-03,-15.80323E-03
-2.75000E-03,-13.54193E-03
-2.72500E-03,-13.41630E-03
-2.70000E-03,-11.53188E-03
-2.67500E-03,-11.78313E-03
-2.65000E-03,-12.66253E-03
-2.62500E-03,-11.02937E-03
-2.60000E-03,-12.91379E-03
-2.57500E-03,-10.52685E-03
-2.55000E-03,-11.02937E-03
-2.52500E-03,-4.50455E-03
-2.50000E-03,-2.11762E-03
-2.47500E-03,-6.64023E-03
-2.45000E-03,-13.29067E-03
-2.42500E-03,-14.17007E-03
-2.40000E-03,-5.38395E-03
-2.37500E-03,-3.75079E-03
-2.35000E-03,-9.65531E-03
-2.32500E-03,-9.52968E-03
-2.30000E-03,-10.91159E-03
-2.27500E-03,-10.15782E-03
-2.25000E-03,-11.79099E-03
-2.22500E-03,-13.03942E-03
-2.20000E-03,-14.04444E-03
-2.17500E-03,-13.79318E-03
-2.15000E-03,-13.42415E-03
-2.12500E-03,-17.05952E-03
-2.10000E-03,-17.05952E-03
-2.07500E-03,-14.67258E-03
-2.05000E-03,-12.41128E-03
-2.02500E-03,-9.90656E-03
-2.00000E-03,-6.38898E-03
-1.97500E-03,-8.65028E-03
-1.95000E-03,-13.03942E-03
-1.92500E-03,-9.90656E-03
-1.90000E-03,-14.67258E-03
-1.87500E-03,-11.02937E-03
-1.85000E-03,-10.40122E-03
-1.82500E-03,-10.03219E-03
-1.80000E-03,-10.52685E-03
-1.77500E-03,-8.39903E-03
-1.75000E-03,-9.90656E-03
-1.72500E-03,-8.65028E-03
-1.70000E-03,-7.77089E-03
-1.67500E-03,-3.12264E-03
-1.65000E-03,-7.26837E-03
-1.62500E-03,-6.89149E-03
-1.60000E-03,-13.91881E-03
-1.57500E-03,-11.65751E-03
-1.55000E-03,-15.80323E-03
-1.52500E-03,-7.14274E-03
-1.50000E-03,-7.51963E-03
-1.47500E-03,-10.65248E-03
-1.45000E-03,-14.17007E-03
-1.42500E-03,-11.66536E-03
-1.40000E-03,-10.15782E-03
-1.37500E-03,-12.66253E-03
-1.35000E-03,-16.18012E-03
-1.32500E-03,-10.28345E-03
-1.30000E-03,-18.81831E-03
-1.27500E-03,-16.93389E-03
-1.25000E-03,-18.31580E-03
-1.22500E-03,-14.30355E-03
-1.20000E-03,-16.55700E-03
-1.17500E-03,-16.55700E-03
-1.15000E-03,-16.80826E-03
-1.12500E-03,-16.93389E-03
-1.10000E-03,-15.17509E-03
-1.07500E-03,-15.67761E-03
-1.05000E-03,-15.92886E-03
-1.02500E-03,-17.43640E-03
-1.00000E-03,-16.18012E-03
-975.00E-06,-13.54978E-03
-950.00E-06,-16.55700E-03
-925.00E-06,-16.43138E-03
-900.00E-06,-12.54475E-03
-875.00E-06,-13.67541E-03
-850.00E-06,-10.53470E-03
-825.00E-06,-15.30857E-03
-800.00E-06,-12.41913E-03
-775.00E-06,-13.92666E-03
-750.00E-06,-19.19519E-03
-725.00E-06,-16.18012E-03
-700.00E-06,-14.68043E-03
-675.00E-06,-16.30575E-03
-650.00E-06,-19.69771E-03
-625.00E-06,-11.66536E-03
-600.00E-06,-16.18012E-03
-575.00E-06,-16.68263E-03
-550.00E-06,-17.31077E-03
-525.00E-06,-18.56705E-03
-500.00E-06,-16.94174E-03
-475.00E-06,-19.44645E-03
-450.00E-06,-19.44645E-03
-425.00E-06,-19.57208E-03
-400.00E-06,-27.98916E-03
-375.00E-06,-12.16787E-03
-350.00E-06,-14.55481E-03
-325.00E-06,-23.71781E-03
-300.00E-06,-19.06957E-03
-275.00E-06,-14.80606E-03
-250.00E-06,-15.05732E-03
-225.00E-06,-17.93891E-03
-200.00E-06,-19.44645E-03
-175.00E-06,-19.69771E-03
-150.00E-06,-14.93169E-03
-125.00E-06,-15.43420E-03
-100.00E-06,-16.43138E-03
-75.00E-06,-14.30355E-03
-50.00E-06,-14.17792E-03
-25.00E-06,-14.05229E-03
+0.0E+00,-14.17792E-03
+25.00E-06,-16.06234E-03
+50.00E-06,-20.57710E-03
+75.00E-06,-15.81109E-03
+100.00E-06,-20.07459E-03
+125.00E-06,-17.94676E-03
+150.00E-06,-17.31862E-03
+175.00E-06,-20.20807E-03
+200.00E-06,-15.18295E-03
+225.00E-06,-15.05732E-03
+250.00E-06,-16.18797E-03
+275.00E-06,-18.95179E-03
+300.00E-06,-24.22032E-03
+325.00E-06,-20.95399E-03
+350.00E-06,-23.21530E-03
+375.00E-06,-18.19802E-03
+400.00E-06,-17.19300E-03
+425.00E-06,-22.33590E-03
+450.00E-06,-21.70776E-03
+475.00E-06,-19.69771E-03
+500.00E-06,-19.32082E-03
+525.00E-06,-20.45148E-03
+550.00E-06,-18.81831E-03
+575.00E-06,-17.68766E-03
+600.00E-06,-18.56705E-03
+625.00E-06,-17.56203E-03
+650.00E-06,-16.55700E-03
+675.00E-06,-16.43138E-03
+700.00E-06,-16.06234E-03
+725.00E-06,-15.92886E-03
+750.00E-06,-17.68766E-03
+775.00E-06,-15.93671E-03
+800.00E-06,-12.04224E-03
+825.00E-06,-10.91159E-03
+850.00E-06,-12.67038E-03
+875.00E-06,-16.93389E-03
+900.00E-06,-13.91881E-03
+925.00E-06,-16.05449E-03
+950.00E-06,-13.17290E-03
+975.00E-06,-10.91159E-03
+1.00000E-03,-11.28847E-03
+1.02500E-03,-11.28062E-03
+1.05000E-03,-11.41410E-03
+1.07500E-03,-9.27842E-03
+1.10000E-03,-11.40625E-03
+1.12500E-03,-11.15499E-03
+1.15000E-03,-11.65751E-03
+1.17500E-03,-13.29067E-03
+1.20000E-03,-12.78816E-03
+1.22500E-03,-13.41630E-03
+1.25000E-03,-15.04947E-03
+1.27500E-03,-10.14997E-03
+1.30000E-03,-10.03219E-03
+1.32500E-03,-6.89149E-03
+1.35000E-03,-10.28345E-03
+1.37500E-03,-14.29570E-03
+1.40000E-03,-17.56203E-03
+1.42500E-03,-11.78313E-03
+1.45000E-03,-4.12767E-03
+1.47500E-03,-9.65531E-03
+1.50000E-03,-14.04444E-03
+1.52500E-03,-10.90374E-03
+1.55000E-03,-8.02214E-03
+1.57500E-03,-8.90154E-03
+1.60000E-03,-6.26335E-03
+1.62500E-03,-9.39620E-03
+1.65000E-03,-10.02434E-03
+1.67500E-03,-9.64746E-03
+1.70000E-03,-8.26555E-03
+1.72500E-03,-12.66253E-03
+1.75000E-03,-10.77811E-03
+1.77500E-03,-2.36888E-03
+1.80000E-03,-4.50455E-03
+1.82500E-03,-1.11259E-03
+1.85000E-03,-4.75581E-03
+1.87500E-03,-1.74073E-03
+1.90000E-03,-4.75581E-03
+1.92500E-03,-9.40405E-03
+1.95000E-03,-8.02214E-03
+1.97500E-03,-8.39903E-03
+2.00000E-03,-9.27057E-03
+2.02500E-03,-12.66253E-03
+2.05000E-03,-11.15499E-03
+2.07500E-03,-13.03942E-03
+2.10000E-03,-10.65248E-03
+2.12500E-03,-11.65751E-03
+2.15000E-03,-11.53188E-03
+2.17500E-03,-11.15499E-03
+2.20000E-03,-8.13992E-03
+2.22500E-03,-9.89871E-03
+2.25000E-03,-11.53188E-03
+2.27500E-03,-8.14777E-03
+2.30000E-03,-5.38395E-03
+2.32500E-03,-2.62013E-03
+2.35000E-03,-7.51178E-03
+2.37500E-03,-8.26555E-03
+2.40000E-03,-6.89149E-03
+2.42500E-03,-2.49450E-03
+2.45000E-03,-7.88866E-03
+2.47500E-03,-9.89871E-03
+2.50000E-03,-5.25832E-03
+2.52500E-03,-5.87861E-03
+2.55000E-03,-6.64023E-03
+2.57500E-03,-4.12767E-03
+2.60000E-03,-5.13269E-03
+2.62500E-03,-6.13772E-03
+2.65000E-03,-9.14494E-03
+2.67500E-03,-8.14777E-03
+2.70000E-03,-8.52465E-03
+2.72500E-03,-7.14274E-03
+2.75000E-03,-9.77308E-03
+2.77500E-03,-9.15280E-03
+2.80000E-03,-10.14997E-03
+2.82500E-03,-11.28062E-03
+2.85000E-03,-10.02434E-03
+2.87500E-03,-11.90876E-03
+2.90000E-03,-11.65751E-03
+2.92500E-03,-11.78313E-03
+2.95000E-03,-10.52685E-03
+2.97500E-03,-12.53690E-03
+3.00000E-03,-9.40405E-03
+3.02500E-03,-9.02717E-03
+3.05000E-03,-11.28847E-03
+3.07500E-03,-9.02717E-03
+3.10000E-03,-10.15782E-03
+3.12500E-03,-13.79318E-03
+3.15000E-03,-13.66756E-03
+3.17500E-03,-11.02937E-03
+3.20000E-03,-10.52685E-03
+3.22500E-03,-11.53188E-03
+3.25000E-03,-10.65248E-03
+3.27500E-03,-10.77811E-03
+3.30000E-03,-9.15280E-03
+3.32500E-03,-9.90656E-03
+3.35000E-03,-9.15280E-03
+3.37500E-03,-8.52465E-03
+3.40000E-03,-2.99702E-03
+3.42500E-03,-10.40122E-03
+3.45000E-03,-8.65028E-03
+3.47500E-03,-2.87139E-03
+3.50000E-03,-12.16002E-03
+3.52500E-03,-15.80323E-03
+3.55000E-03,-7.51963E-03
+3.57500E-03,-5.50958E-03
+3.60000E-03,-9.40405E-03
+3.62500E-03,-14.04444E-03
+3.65000E-03,-9.40405E-03
+3.67500E-03,-11.28062E-03
+3.70000E-03,-10.52685E-03
+3.72500E-03,-11.40625E-03
+3.75000E-03,-10.77811E-03
+3.77500E-03,-8.51680E-03
+3.80000E-03,-8.89369E-03
+3.82500E-03,-8.76806E-03
+3.85000E-03,-8.13992E-03
+3.87500E-03,-8.65028E-03
+3.90000E-03,-9.64746E-03
+3.92500E-03,-2.62013E-03
+3.95000E-03,-4.50455E-03
+3.97500E-03,-7.63741E-03
+4.00000E-03,-1.48948E-03
+4.02500E-03,-3.75079E-03
+4.05000E-03,-1.99199E-03
+4.07500E-03,-3.37390E-03
+4.10000E-03,-9.64746E-03
+4.12500E-03,-6.38112E-03
+4.15000E-03,-10.52685E-03
+4.17500E-03,-6.89149E-03
+4.20000E-03,-8.51680E-03
+4.22500E-03,-4.88144E-03
+4.25000E-03,-5.38395E-03
+4.27500E-03,-4.88144E-03
+4.30000E-03,-4.88144E-03
+4.32500E-03,-4.50455E-03
+4.35000E-03,-5.76084E-03
+4.37500E-03,-6.51460E-03
+4.40000E-03,-7.38615E-03
+4.42500E-03,-5.88646E-03
+4.45000E-03,-6.38898E-03
+4.47500E-03,-7.76303E-03
+4.50000E-03,-6.63238E-03
+4.52500E-03,-1.36385E-03
+4.55000E-03,-8.76806E-03
+4.57500E-03,-10.14997E-03
+4.60000E-03,-5.50958E-03
+4.62500E-03,-4.49670E-03
+4.65000E-03,-2.11762E-03
+4.67500E-03,-7.76303E-03
+4.70000E-03,-5.50173E-03
+4.72500E-03,-6.88364E-03
+4.75000E-03,-8.64243E-03
+4.77500E-03,-4.63018E-03
+4.80000E-03,-7.51178E-03
+4.82500E-03,-610.08E-06
+4.85000E-03,-4.74796E-03
+4.87500E-03,-5.37610E-03
+4.90000E-03,-2.99702E-03
+4.92500E-03,-2.99702E-03
+4.95000E-03,-3.87641E-03
+4.97500E-03,-3.49953E-03
+5.00000E-03,-2.11762E-03
+5.02500E-03,-107.57E-06
+5.05000E-03,+269.32E-06
+5.07500E-03,-2.24325E-03
+5.10000E-03,-7.38615E-03
+5.12500E-03,-4.24545E-03
+5.15000E-03,+1.77685E-03
+5.17500E-03,+3.41002E-03
+5.20000E-03,-3.49953E-03
+5.22500E-03,-11.65751E-03
+5.25000E-03,-11.78313E-03
+5.27500E-03,-4.11982E-03
+5.30000E-03,-735.71E-06
+5.32500E-03,-10.14997E-03
+5.35000E-03,-5.75298E-03
+5.37500E-03,-6.38112E-03
+5.40000E-03,-5.62736E-03
+5.42500E-03,-6.38112E-03
+5.45000E-03,-5.62736E-03
+5.47500E-03,-2.74576E-03
+5.50000E-03,-4.74796E-03
+5.52500E-03,-986.97E-06
+5.55000E-03,-6.12987E-03
+5.57500E-03,-6.12987E-03
+5.60000E-03,-5.50173E-03
+5.62500E-03,-3.99419E-03
+5.65000E-03,+1.27434E-03
+5.67500E-03,+2.78188E-03
+5.70000E-03,+2.02811E-03
+5.72500E-03,-2.87139E-03
+5.75000E-03,+897.46E-06
+5.77500E-03,-1.11259E-03
+5.80000E-03,-3.24827E-03
+5.82500E-03,-3.87641E-03
+5.85000E-03,-5.00707E-03
+5.87500E-03,-4.75581E-03
+5.90000E-03,-4.25330E-03
+5.92500E-03,-4.12767E-03
+5.95000E-03,-5.13269E-03
+5.97500E-03,-6.51460E-03
+6.00000E-03,-7.00927E-03
+6.02500E-03,-5.38395E-03
+6.05000E-03,-7.88866E-03
+6.07500E-03,-9.64746E-03
+6.10000E-03,-5.38395E-03
+6.12500E-03,-9.01932E-03
+6.15000E-03,-3.87641E-03
+6.17500E-03,-11.28062E-03
+6.20000E-03,-7.38615E-03
+6.22500E-03,-8.39117E-03
+6.25000E-03,-358.83E-06
+6.27500E-03,-8.13992E-03
+6.30000E-03,-4.12767E-03
+6.32500E-03,-3.74293E-03
+6.35000E-03,-4.11982E-03
+6.37500E-03,-6.38112E-03
+6.40000E-03,-1.74073E-03
+6.42500E-03,-1.74073E-03
+6.45000E-03,-5.87861E-03
+6.47500E-03,-4.87359E-03
+6.50000E-03,-2.36888E-03
+6.52500E-03,-107.57E-06
+6.55000E-03,+520.57E-06
+6.57500E-03,+394.94E-06
+6.60000E-03,-233.20E-06
+6.62500E-03,-107.57E-06
+6.65000E-03,+897.46E-06
+6.67500E-03,+143.69E-06
+6.70000E-03,-735.71E-06
+6.72500E-03,-1.48948E-03
+6.75000E-03,-2.86354E-03
+6.77500E-03,-4.87359E-03
+6.80000E-03,-484.45E-06
+6.82500E-03,-1.74073E-03
+6.85000E-03,-1.23822E-03
+6.87500E-03,+2.78188E-03
+6.90000E-03,+394.94E-06
+6.92500E-03,-2.98916E-03
+6.95000E-03,-1.73288E-03
+6.97500E-03,-2.10977E-03
+7.00000E-03,-2.61228E-03
+7.02500E-03,+3.41002E-03
+7.05000E-03,+905.31E-06
+7.07500E-03,+1.78470E-03
+7.10000E-03,+2.16159E-03
+7.12500E-03,+3.66913E-03
+7.15000E-03,+6.55072E-03
+7.17500E-03,+6.67635E-03
+7.20000E-03,+7.30449E-03
+7.22500E-03,+11.95273E-03
+7.25000E-03,+402.80E-06
+7.27500E-03,+1.40782E-03
+7.30000E-03,+13.83715E-03
+7.32500E-03,+9.56580E-03
+7.35000E-03,+2.53847E-03
+7.37500E-03,+5.93043E-03
+7.40000E-03,+8.68640E-03
+7.42500E-03,+9.06329E-03
+7.45000E-03,+7.30449E-03
+7.47500E-03,+4.29727E-03
+7.50000E-03,+5.29444E-03
+7.52500E-03,+4.41504E-03
+7.55000E-03,+4.16379E-03
+7.57500E-03,+3.91253E-03
+7.60000E-03,+2.15374E-03
+7.62500E-03,+779.68E-06
+7.65000E-03,+1.15656E-03
+7.67500E-03,+3.15876E-03
+7.70000E-03,-1.98414E-03
+7.72500E-03,+1.90248E-03
+7.75000E-03,+2.78188E-03
+7.77500E-03,+2.41285E-03
+7.80000E-03,+5.54570E-03
+7.82500E-03,+3.15876E-03
+7.85000E-03,+5.42007E-03
+7.87500E-03,+7.43012E-03
+7.90000E-03,+3.92038E-03
+7.92500E-03,+7.06109E-03
+7.95000E-03,+1.28219E-03
+7.97500E-03,-350.97E-06
+8.00000E-03,+5.04318E-03
+8.02500E-03,+4.42290E-03
+8.05000E-03,+7.17886E-03
+8.07500E-03,+5.55355E-03
+8.10000E-03,+5.42792E-03
+8.12500E-03,+6.67635E-03
+8.15000E-03,+6.55072E-03
+8.17500E-03,+5.92258E-03
+8.20000E-03,+8.30952E-03
+8.22500E-03,+3.91253E-03
+8.25000E-03,+1.53345E-03
+8.27500E-03,+4.16379E-03
+8.30000E-03,+5.29444E-03
+8.32500E-03,+1.40782E-03
+8.35000E-03,+8.30952E-03
+8.37500E-03,-99.72E-06
+8.40000E-03,+3.91253E-03
+8.42500E-03,+1.15656E-03
+8.45000E-03,+7.93263E-03
+8.47500E-03,+4.29727E-03
+8.50000E-03,+4.42290E-03
+8.52500E-03,+779.68E-06
